   SYN1515,    -1.689037,     4.046362,     0.000000 
   SYN1516,    -1.013423,     4.046736,     0.000000 
   SYN1517,    -0.337808,     4.046924,     0.000000 
   SYN1518,     0.337808,     4.046924,     0.000000 
   SYN1519,     1.013423,     4.046736,     0.000000 
   SYN1520,     1.689037,     4.046362,     0.000000 
   SYN1521,     2.364652,     4.045800,     0.000000 
   SYN1522,     3.040265,     4.045051,     0.000000 
   SYN1523,     3.715878,     4.044115,     0.000000 
   SYN1524,     4.391490,     4.042991,     0.000000 
   SYN1525,     5.067100,     4.041681,     0.000000 
   SYN1526,     5.742709,     4.040184,     0.000000 
   SYN1527,     6.418317,     4.038500,     0.000000 
   SYN1528,     7.093923,     4.036629,     0.000000 
   SYN1529,    -7.098183,     4.709392,     0.000000 
   SYN1530,    -6.422173,     4.711576,     0.000000 
   SYN1531,    -5.746161,     4.713542,     0.000000 
   SYN1532,    -5.070148,     4.715290,     0.000000 
   SYN1533,    -4.394132,     4.716820,     0.000000 
   SYN1534,    -3.718114,     4.718131,     0.000000 
   SYN1535,    -3.042095,     4.719224,     0.000000 
   SYN1536,    -2.366075,     4.720099,     0.000000 
   SYN1537,    -1.690055,     4.720755,     0.000000 
   SYN1538,    -1.014033,     4.721192,     0.000000 
   SYN1539,    -0.338011,     4.721411,     0.000000 
   SYN1540,     0.338011,     4.721411,     0.000000 
   SYN1541,     1.014033,     4.721192,     0.000000 
   SYN1542,     1.690055,     4.720755,     0.000000 
   SYN1543,     2.366075,     4.720099,     0.000000 
   SYN1544,     3.042095,     4.719224,     0.000000 
   SYN1545,     3.718114,     4.718131,     0.000000 
   SYN1546,     4.394132,     4.716820,     0.000000 
   SYN1547,     5.070148,     4.715290,     0.000000 
   SYN1548,     5.746161,     4.713542,     0.000000 
   SYN1549,     6.422173,     4.711576,     0.000000 
   SYN1550,     7.098183,     4.709392,     0.000000 
   SYN1551,    -7.103105,     5.382151,     0.000000 
   SYN1552,    -6.426630,     5.384649,     0.000000 
   SYN1553,    -5.750151,     5.386898,     0.000000 
   SYN1554,    -5.073669,     5.388897,     0.000000 
   SYN1555,    -4.397185,     5.390647,     0.000000 
   SYN1556,    -3.720699,     5.392147,     0.000000 
   SYN1557,    -3.044211,     5.393397,     0.000000 
   SYN1558,    -2.367721,     5.394398,     0.000000 
   SYN1559,    -1.691230,     5.395148,     0.000000 
   SYN1560,    -1.014738,     5.395648,     0.000000 
   SYN1561,    -0.338246,     5.395898,     0.000000 
   SYN1562,     0.338246,     5.395898,     0.000000 
   SYN1563,     1.014738,     5.395648,     0.000000 
   SYN1564,     1.691230,     5.395148,     0.000000 
   SYN1565,     2.367721,     5.394398,     0.000000 
   SYN1566,     3.044211,     5.393397,     0.000000 
   SYN1567,     3.720699,     5.392147,     0.000000 
   SYN1568,     4.397185,     5.390647,     0.000000 
   SYN1569,     5.073669,     5.388897,     0.000000 
   SYN1570,     5.750151,     5.386898,     0.000000 
   SYN1571,     6.426630,     5.384649,     0.000000 
   SYN1572,     7.103105,     5.382151,     0.000000 
   SYN1573,    -7.108695,     6.054905,     0.000000 
   SYN1574,    -6.431690,     6.057718,     0.000000 
   SYN1575,    -5.754680,     6.060250,     0.000000 
   SYN1576,    -5.077668,     6.062502,     0.000000 
   SYN1577,    -4.400652,     6.064472,     0.000000 
   SYN1578,    -3.723633,     6.066161,     0.000000 
   SYN1579,    -3.046612,     6.067569,     0.000000 
   SYN1580,    -2.369589,     6.068696,     0.000000 
   SYN1581,    -1.692565,     6.069541,     0.000000 
   SYN1582,    -1.015539,     6.070104,     0.000000 
   SYN1583,    -0.338513,     6.070386,     0.000000 
   SYN1584,     0.338513,     6.070386,     0.000000 
   SYN1585,     1.015539,     6.070104,     0.000000 
   SYN1586,     1.692565,     6.069541,     0.000000 
   SYN1587,     2.369589,     6.068696,     0.000000 
   SYN1588,     3.046612,     6.067569,     0.000000 
   SYN1589,     3.723633,     6.066161,     0.000000 
   SYN1590,     4.400652,     6.064472,     0.000000 
   SYN1591,     5.077668,     6.062502,     0.000000 
   SYN1592,     5.754680,     6.060250,     0.000000 
   SYN1593,     6.431690,     6.057718,     0.000000 
   SYN1594,     7.108695,     6.054905,     0.000000 
   SYN1595,    -7.114954,     6.727654,     0.000000 
   SYN1596,    -6.437356,     6.730783,     0.000000 
   SYN1597,    -5.759753,     6.733599,     0.000000 
   SYN1598,    -5.082145,     6.736104,     0.000000 
   SYN1599,    -4.404534,     6.738295,     0.000000 
   SYN1600,    -3.726919,     6.740174,     0.000000 
   SYN1601,    -3.049301,     6.741740,     0.000000 
   SYN1602,    -2.371681,     6.742993,     0.000000 
   SYN1603,    -1.694059,     6.743933,     0.000000 
   SYN1604,    -1.016436,     6.744560,     0.000000 
   SYN1605,    -0.338812,     6.744873,     0.000000 
   SYN1606,     0.338812,     6.744873,     0.000000 
   SYN1607,     1.016436,     6.744560,     0.000000 
   SYN1608,     1.694059,     6.743933,     0.000000 
   SYN1609,     2.371681,     6.742993,     0.000000 
   SYN1610,     3.049301,     6.741740,     0.000000 
   SYN1611,     3.726919,     6.740174,     0.000000 
   SYN1612,     4.404534,     6.738295,     0.000000 
   SYN1613,     5.082145,     6.736104,     0.000000 
   SYN1614,     5.759753,     6.733599,     0.000000 
   SYN1615,     6.437356,     6.730783,     0.000000 
   SYN1616,     7.114954,     6.727654,     0.000000 
   SYN1617,    -7.121887,     7.400397,     0.000000 
   SYN1618,    -6.443632,     7.403843,     0.000000 
   SYN1619,    -5.765372,     7.406945,     0.000000 
   SYN1620,    -5.087105,     7.409703,     0.000000 
   SYN1621,    -4.408834,     7.412116,     0.000000 
   SYN1622,    -3.730559,     7.414186,     0.000000 
   SYN1623,    -3.052281,     7.415910,     0.000000 
   SYN1624,    -2.373999,     7.417290,     0.000000 
   SYN1625,    -1.695715,     7.418325,     0.000000 
   SYN1626,    -1.017430,     7.419015,     0.000000 
   SYN1627,    -0.339143,     7.419360,     0.000000 
   SYN1628,     0.339143,     7.419360,     0.000000 
   SYN1629,     1.017430,     7.419015,     0.000000 
   SYN1630,     1.695715,     7.418325,     0.000000 
   SYN1631,     2.373999,     7.417290,     0.000000 
   SYN1632,     3.052281,     7.415910,     0.000000 
   SYN1633,     3.730559,     7.414186,     0.000000 
   SYN1634,     4.408834,     7.412116,     0.000000 
   SYN1635,     5.087105,     7.409703,     0.000000 
   SYN1636,     5.765372,     7.406945,     0.000000 
   SYN1637,     6.443632,     7.403843,     0.000000 
   SYN1638,     7.121887,     7.400397,     0.000000 
   SYN1639,    -7.129500,     8.073134,     0.000000 
   SYN1640,    -6.450524,     8.076898,     0.000000 
   SYN1641,    -5.771541,     8.080286,     0.000000 
   SYN1642,    -5.092551,     8.083298,     0.000000 
   SYN1643,    -4.413556,     8.085935,     0.000000 
   SYN1644,    -3.734556,     8.088195,     0.000000 
   SYN1645,    -3.055551,     8.090079,     0.000000 
   SYN1646,    -2.376543,     8.091586,     0.000000 
   SYN1647,    -1.697533,     8.092717,     0.000000 
   SYN1648,    -1.018521,     8.093470,     0.000000 
   SYN1649,    -0.339507,     8.093847,     0.000000 
   SYN1650,     0.339507,     8.093847,     0.000000 
   SYN1651,     1.018521,     8.093470,     0.000000 
   SYN1652,     1.697533,     8.092717,     0.000000 
   SYN1653,     2.376543,     8.091586,     0.000000 
   SYN1654,     3.055551,     8.090079,     0.000000 
   SYN1655,     3.734556,     8.088195,     0.000000 
   SYN1656,     4.413556,     8.085935,     0.000000 
   SYN1657,     5.092551,     8.083298,     0.000000 
   SYN1658,     5.771541,     8.080286,     0.000000 
   SYN1659,     6.450524,     8.076898,     0.000000 
   SYN1660,     7.129500,     8.073134,     0.000000 
   SYN1661,    -7.137796,     8.745864,     0.000000 
   SYN1662,    -6.458034,     8.749947,     0.000000 
   SYN1663,    -5.778264,     8.753623,     0.000000 
   SYN1664,    -5.098486,     8.756891,     0.000000 
   SYN1665,    -4.418702,     8.759751,     0.000000 
   SYN1666,    -3.738911,     8.762203,     0.000000 
   SYN1667,    -3.059116,     8.764246,     0.000000 
   SYN1668,    -2.379317,     8.765882,     0.000000 
   SYN1669,    -1.699514,     8.767108,     0.000000 
   SYN1670,    -1.019709,     8.767926,     0.000000 
   SYN1671,    -0.339903,     8.768335,     0.000000 
   SYN1672,     0.339903,     8.768335,     0.000000 
   SYN1673,     1.019709,     8.767926,     0.000000 
   SYN1674,     1.699514,     8.767108,     0.000000 
   SYN1675,     2.379317,     8.765882,     0.000000 
   SYN1676,     3.059116,     8.764246,     0.000000 
   SYN1677,     3.738911,     8.762203,     0.000000 
   SYN1678,     4.418702,     8.759751,     0.000000 
   SYN1679,     5.098486,     8.756891,     0.000000 
   SYN1680,     5.778264,     8.753623,     0.000000 
   SYN1681,     6.458034,     8.749947,     0.000000 
   SYN1682,     7.137796,     8.745864,     0.000000 
   SYN1683,    -7.146782,     9.418586,     0.000000 
   SYN1684,    -6.466169,     9.422990,     0.000000 
   SYN1685,    -5.785546,     9.426954,     0.000000 
   SYN1686,    -5.104915,     9.430479,     0.000000 
   SYN1687,    -4.424275,     9.433564,     0.000000 
   SYN1688,    -3.743629,     9.436208,     0.000000 
   SYN1689,    -3.062977,     9.438412,     0.000000 
   SYN1690,    -2.382321,     9.440176,     0.000000 
   SYN1691,    -1.701660,     9.441499,     0.000000 
   SYN1692,    -1.020997,     9.442381,     0.000000 
   SYN1693,    -0.340333,     9.442822,     0.000000 
   SYN1694,     0.340333,     9.442822,     0.000000 
   SYN1695,     1.020997,     9.442381,     0.000000 
   SYN1696,     1.701660,     9.441499,     0.000000 
   SYN1697,     2.382321,     9.440176,     0.000000 
   SYN1698,     3.062977,     9.438412,     0.000000 
   SYN1699,     3.743629,     9.436208,     0.000000 
   SYN1700,     4.424275,     9.433564,     0.000000 
   SYN1701,     5.104915,     9.430479,     0.000000 
   SYN1702,     5.785546,     9.426954,     0.000000 
   SYN1703,     6.466169,     9.422990,     0.000000 
   SYN1704,     7.146782,     9.418586,     0.000000 
   SYN1705,    -7.156464,    10.091300,     0.000000 
   SYN1706,    -6.474934,    10.096026,     0.000000 
   SYN1707,    -5.793393,    10.100280,     0.000000 
   SYN1708,    -5.111841,    10.104063,     0.000000 
   SYN1709,    -4.430281,    10.107373,     0.000000 
   SYN1710,    -3.748712,    10.110212,     0.000000 
   SYN1711,    -3.067137,    10.112577,     0.000000 
   SYN1712,    -2.385557,    10.114470,     0.000000 
   SYN1713,    -1.703972,    10.115889,     0.000000 
   SYN1714,    -1.022385,    10.116836,     0.000000 
   SYN1715,    -0.340795,    10.117309,     0.000000 
   SYN1716,     0.340795,    10.117309,     0.000000 
   SYN1717,     1.022385,    10.116836,     0.000000 
   SYN1718,     1.703972,    10.115889,     0.000000 
   SYN1719,     2.385557,    10.114470,     0.000000 
   SYN1720,     3.067137,    10.112577,     0.000000 
   SYN1721,     3.748712,    10.110212,     0.000000 
   SYN1722,     4.430281,    10.107373,     0.000000 
   SYN1723,     5.111841,    10.104063,     0.000000 
   SYN1724,     5.793393,    10.100280,     0.000000 
   SYN1725,     6.474934,    10.096026,     0.000000 
   SYN1726,     7.156464,    10.091300,     0.000000 
   SYN1727,    -7.166848,    10.764005,     0.000000 
   SYN1728,    -6.484335,    10.769055,     0.000000 
   SYN1729,    -5.801808,    10.773601,     0.000000 
   SYN1730,    -5.119270,    10.777642,     0.000000 
   SYN1731,    -4.436722,    10.781180,     0.000000 
   SYN1732,    -3.754165,    10.784212,     0.000000 
   SYN1733,    -3.071600,    10.786740,     0.000000 
   SYN1734,    -2.389028,    10.788762,     0.000000 
   SYN1735,    -1.706452,    10.790279,     0.000000 
   SYN1736,    -1.023873,    10.791290,     0.000000 
   SYN1737,    -0.341291,    10.791796,     0.000000 
   SYN1738,     0.341291,    10.791796,     0.000000 
   SYN1739,     1.023873,    10.791290,     0.000000 
   SYN1740,     1.706452,    10.790279,     0.000000 
   SYN1741,     2.389028,    10.788762,     0.000000 
   SYN1742,     3.071600,    10.786740,     0.000000 
   SYN1743,     3.754165,    10.784212,     0.000000 
   SYN1744,     4.436722,    10.781180,     0.000000 
   SYN1745,     5.119270,    10.777642,     0.000000 
   SYN1746,     5.801808,    10.773601,     0.000000 
   SYN1747,     6.484335,    10.769055,     0.000000 
   SYN1748,     7.166848,    10.764005,     0.000000 
   SYN1749,    -7.177941,    11.436701,     0.000000 
   SYN1750,    -6.494378,    11.442076,     0.000000 
   SYN1751,    -5.810799,    11.446915,     0.000000 
   SYN1752,    -5.127207,    11.451217,     0.000000 
   SYN1753,    -4.443603,    11.454982,     0.000000 
   SYN1754,    -3.759989,    11.458210,     0.000000 
   SYN1755,    -3.076367,    11.460901,     0.000000 
   SYN1756,    -2.392737,    11.463054,     0.000000 
   SYN1757,    -1.709102,    11.464668,     0.000000 
   SYN1758,    -1.025463,    11.465745,     0.000000 
   SYN1759,    -0.341821,    11.466283,     0.000000 
   SYN1760,     0.341821,    11.466283,     0.000000 
   SYN1761,     1.025463,    11.465745,     0.000000 
   SYN1762,     1.709102,    11.464668,     0.000000 
   SYN1763,     2.392737,    11.463054,     0.000000 
   SYN1764,     3.076367,    11.460901,     0.000000 
   SYN1765,     3.759989,    11.458210,     0.000000 
   SYN1766,     4.443603,    11.454982,     0.000000 
   SYN1767,     5.127207,    11.451217,     0.000000 
   SYN1768,     5.810799,    11.446915,     0.000000 
   SYN1769,     6.494378,    11.442076,     0.000000 
   SYN1770,     7.177941,    11.436701,     0.000000 
